Fonction;Operation;nbIteration;Taux de réussite (%);Temps d'entrainement(nanosecondes);
Tanh;XOR;698;100,000000;942200;
Tanh;XOR;699;100,000000;1096500;
Tanh;XOR;700;100,000000;1138100;
Tanh;XOR;701;100,000000;938100;
Tanh;XOR;702;100,000000;943000;
Tanh;XOR;703;100,000000;941300;
Tanh;XOR;704;100,000000;944800;
Tanh;XOR;705;100,000000;943900;
Tanh;XOR;706;100,000000;949200;
Tanh;XOR;707;100,000000;955100;
Tanh;XOR;708;100,000000;954800;
Tanh;XOR;709;100,000000;953900;
Tanh;XOR;710;100,000000;958700;
Tanh;XOR;711;100,000000;956400;
Tanh;XOR;712;100,000000;962800;
Tanh;XOR;713;100,000000;959200;
Tanh;XOR;714;100,000000;964000;
Tanh;XOR;715;100,000000;961800;
Tanh;XOR;716;100,000000;1051400;
Tanh;XOR;717;100,000000;964100;
Tanh;XOR;718;100,000000;1016200;
Tanh;XOR;719;100,000000;967300;
Tanh;XOR;720;100,000000;971900;
Tanh;XOR;721;100,000000;969500;
Tanh;XOR;722;100,000000;978000;
Tanh;XOR;723;100,000000;971800;
Tanh;XOR;724;100,000000;973500;
Tanh;XOR;725;100,000000;978000;
Tanh;XOR;726;100,000000;975800;
Tanh;XOR;727;100,000000;981000;
Tanh;XOR;728;100,000000;1008000;
Tanh;XOR;729;100,000000;964500;
Tanh;XOR;730;100,000000;963800;
Tanh;XOR;731;100,000000;961900;
Tanh;XOR;732;100,000000;1054500;
Tanh;XOR;733;100,000000;964200;
Tanh;XOR;734;100,000000;968900;
Tanh;XOR;735;100,000000;966000;
Tanh;XOR;736;100,000000;971100;
Tanh;XOR;737;100,000000;970400;
Tanh;XOR;738;100,000000;974100;
Tanh;XOR;739;100,000000;972200;
Tanh;XOR;740;100,000000;977200;
Tanh;XOR;741;100,000000;1011800;
Tanh;XOR;742;100,000000;975100;
Tanh;XOR;743;100,000000;977000;
Tanh;XOR;744;100,000000;981600;
Tanh;XOR;745;100,000000;974500;
Tanh;XOR;746;100,000000;979200;
Tanh;XOR;747;100,000000;977500;
Tanh;XOR;748;100,000000;1359100;
Tanh;XOR;749;100,000000;1172600;
Tanh;XOR;750;100,000000;1112900;
Tanh;XOR;751;100,000000;1035600;
Tanh;XOR;752;100,000000;1066800;
Tanh;XOR;753;100,000000;1136500;
Tanh;XOR;754;100,000000;996100;
Tanh;XOR;755;100,000000;1031900;
Tanh;XOR;756;100,000000;1099900;
Tanh;XOR;757;100,000000;1019200;
Tanh;XOR;758;100,000000;1002800;
Tanh;XOR;759;100,000000;1042900;
Tanh;XOR;760;100,000000;999600;
Tanh;XOR;761;100,000000;1005000;
Tanh;XOR;762;100,000000;1003000;
Tanh;XOR;763;100,000000;1110600;
Tanh;XOR;764;100,000000;999900;
Tanh;XOR;765;100,000000;1007100;
Tanh;XOR;766;100,000000;1002200;
Tanh;XOR;767;100,000000;1007700;
Tanh;XOR;768;100,000000;1005100;
Tanh;XOR;769;100,000000;1010700;
Tanh;XOR;770;100,000000;1007400;
Tanh;XOR;771;100,000000;1012500;
Tanh;XOR;772;100,000000;1102700;
Tanh;XOR;773;100,000000;1020200;
Tanh;XOR;774;100,000000;1021800;
Tanh;XOR;775;100,000000;1019600;
Tanh;XOR;776;100,000000;1023500;
Tanh;XOR;777;100,000000;1021900;
Tanh;XOR;778;100,000000;1102200;
Tanh;XOR;779;100,000000;1034600;
Tanh;XOR;780;100,000000;1025700;
Tanh;XOR;781;100,000000;1031700;
Tanh;XOR;782;100,000000;1034100;
Tanh;XOR;783;100,000000;1038300;
Tanh;XOR;784;100,000000;1036400;
Tanh;XOR;785;100,000000;1042400;
Tanh;XOR;786;100,000000;1052700;
Tanh;XOR;787;100,000000;1230800;
Tanh;XOR;788;100,000000;1050700;
Tanh;XOR;789;100,000000;1046300;
Tanh;XOR;790;100,000000;1049200;
Tanh;XOR;791;100,000000;1042500;
Tanh;XOR;792;100,000000;1154000;
Tanh;XOR;793;100,000000;1226400;
Tanh;XOR;794;100,000000;1047800;
Tanh;XOR;795;100,000000;1045800;
Tanh;XOR;796;100,000000;1051800;
Tanh;XOR;797;100,000000;1048600;
Tanh;XOR;798;100,000000;1053200;
Tanh;XOR;799;100,000000;1050900;
Tanh;XOR;800;100,000000;1268100;
Tanh;XOR;801;100,000000;1084800;
Tanh;XOR;802;100,000000;1051600;
Tanh;XOR;803;100,000000;1340900;
Tanh;XOR;804;100,000000;1062500;
Tanh;XOR;805;100,000000;1141100;
Tanh;XOR;806;100,000000;1073000;
Tanh;XOR;807;100,000000;1335300;
Tanh;XOR;808;100,000000;1082100;
Tanh;XOR;809;100,000000;1282700;
Tanh;XOR;810;100,000000;1087000;
Tanh;XOR;811;100,000000;1280800;
Tanh;XOR;812;100,000000;1137400;
Tanh;XOR;813;100,000000;1153700;
Tanh;XOR;814;100,000000;1142900;
Tanh;XOR;815;100,000000;1159200;
Tanh;XOR;816;100,000000;1080100;
Tanh;XOR;817;100,000000;1607600;
Tanh;XOR;818;100,000000;2040800;
Tanh;XOR;819;100,000000;1509600;
Tanh;XOR;820;100,000000;1190600;
Tanh;XOR;821;100,000000;1144000;
Tanh;XOR;822;100,000000;1137400;
Tanh;XOR;823;100,000000;1134900;
Tanh;XOR;824;100,000000;1143400;
Tanh;XOR;825;100,000000;1172400;
Tanh;XOR;826;100,000000;1140000;
Tanh;XOR;827;100,000000;1138400;
Tanh;XOR;828;100,000000;1143300;
Tanh;XOR;829;100,000000;1144500;
Tanh;XOR;830;100,000000;1142100;
Tanh;XOR;831;100,000000;1148800;
Tanh;XOR;832;100,000000;1144600;
Tanh;XOR;833;100,000000;1241700;
Tanh;XOR;834;100,000000;1147300;
Tanh;XOR;835;100,000000;1143700;
Tanh;XOR;836;100,000000;1169500;
Tanh;XOR;837;100,000000;1149800;
Tanh;XOR;838;100,000000;1147500;
Tanh;XOR;839;100,000000;1152700;
Tanh;XOR;840;100,000000;1150400;
Tanh;XOR;841;100,000000;1156700;
Tanh;XOR;842;100,000000;1156500;
Tanh;XOR;843;100,000000;1160500;
Tanh;XOR;844;100,000000;1165900;
Tanh;XOR;845;100,000000;1163300;
Tanh;XOR;846;100,000000;1168400;
Tanh;XOR;847;100,000000;1733200;
Tanh;XOR;848;100,000000;1292500;
Tanh;XOR;849;100,000000;1364400;
Tanh;XOR;850;100,000000;1503000;
Tanh;XOR;851;100,000000;1252000;
Tanh;XOR;852;100,000000;1173100;
Tanh;XOR;853;100,000000;1177200;
Tanh;XOR;854;100,000000;1175300;
Tanh;XOR;855;100,000000;1180500;
Tanh;XOR;856;100,000000;1182200;
Tanh;XOR;857;100,000000;1180300;
Tanh;XOR;858;100,000000;1293600;
Tanh;XOR;859;100,000000;1186900;
Tanh;XOR;860;100,000000;1189200;
Tanh;XOR;861;100,000000;1207100;
Tanh;XOR;862;100,000000;1186900;
Tanh;XOR;863;100,000000;1191500;
Tanh;XOR;864;100,000000;1189500;
Tanh;XOR;865;100,000000;1197300;
Tanh;XOR;866;100,000000;1195700;
Tanh;XOR;867;100,000000;1192400;
Tanh;XOR;868;100,000000;1198600;
Tanh;XOR;869;100,000000;1195800;
Tanh;XOR;870;100,000000;1202600;
Tanh;XOR;871;100,000000;1285600;
Tanh;XOR;872;100,000000;1204600;
Tanh;XOR;873;100,000000;1204700;
Tanh;XOR;874;100,000000;1206800;
Tanh;XOR;875;100,000000;1204800;
Tanh;XOR;876;100,000000;1209800;
Tanh;XOR;877;100,000000;1207200;
Tanh;XOR;878;100,000000;1212200;
Tanh;XOR;879;100,000000;1214500;
Tanh;XOR;880;100,000000;1211700;
Tanh;XOR;881;100,000000;1218000;
Tanh;XOR;882;100,000000;1214300;
Tanh;XOR;883;100,000000;1219300;
Tanh;XOR;884;100,000000;1302900;
Tanh;XOR;885;100,000000;1341700;
Tanh;XOR;886;100,000000;1216300;
Tanh;XOR;887;100,000000;1217600;
Tanh;XOR;888;100,000000;1216500;
Tanh;XOR;889;100,000000;1220900;
Tanh;XOR;890;100,000000;1218800;
Tanh;XOR;891;100,000000;1224200;
Tanh;XOR;892;100,000000;1227200;
Tanh;XOR;893;100,000000;1222700;
Tanh;XOR;894;100,000000;1229500;
Tanh;XOR;895;100,000000;1229400;
Tanh;XOR;896;100,000000;1228300;
Tanh;XOR;897;100,000000;1341300;
Tanh;XOR;898;100,000000;1236200;
Tanh;XOR;899;100,000000;1241500;
Tanh;XOR;900;100,000000;1242300;
Tanh;XOR;901;100,000000;1240500;
Tanh;XOR;902;100,000000;1244900;
Tanh;XOR;903;100,000000;1237200;
Tanh;XOR;904;100,000000;1226300;
Tanh;XOR;905;100,000000;1228200;
Tanh;XOR;906;100,000000;1218300;
Tanh;XOR;907;100,000000;1224700;
Tanh;XOR;908;100,000000;1228500;
Tanh;XOR;909;100,000000;1375500;
Tanh;XOR;910;100,000000;1606400;
Tanh;XOR;911;100,000000;1414300;
Tanh;XOR;912;100,000000;1226600;
Tanh;XOR;913;100,000000;1232600;
Tanh;XOR;914;100,000000;1277700;
Tanh;XOR;915;100,000000;1232000;
Tanh;XOR;916;100,000000;1238100;
Tanh;XOR;917;100,000000;1236700;
Tanh;XOR;918;100,000000;1235000;
Tanh;XOR;919;100,000000;1240800;
Tanh;XOR;920;100,000000;1249000;
Tanh;XOR;921;100,000000;1239600;
Tanh;XOR;922;100,000000;1363900;
Tanh;XOR;923;100,000000;1241200;
Tanh;XOR;924;100,000000;1246800;
Tanh;XOR;925;100,000000;1247900;
Tanh;XOR;926;100,000000;1245100;
Tanh;XOR;927;100,000000;1251200;
Tanh;XOR;928;100,000000;1251500;
Tanh;XOR;929;100,000000;1249500;
Tanh;XOR;930;100,000000;1254100;
Tanh;XOR;931;100,000000;1252100;
Tanh;XOR;932;100,000000;1256900;
Tanh;XOR;933;100,000000;1259700;
Tanh;XOR;934;100,000000;1539400;
Tanh;XOR;935;100,000000;1351800;
Tanh;XOR;936;100,000000;1262200;
Tanh;XOR;937;100,000000;1264200;
Tanh;XOR;938;100,000000;1261500;
Tanh;XOR;939;100,000000;1266300;
Tanh;XOR;940;100,000000;1264700;
Tanh;XOR;941;100,000000;1270100;
Tanh;XOR;942;100,000000;1272800;
Tanh;XOR;943;100,000000;1270800;
Tanh;XOR;944;100,000000;1274000;
Tanh;XOR;945;100,000000;1274700;
Tanh;XOR;946;100,000000;1272200;
Tanh;XOR;947;100,000000;1419800;
Tanh;XOR;948;100,000000;1271900;
Tanh;XOR;949;100,000000;1270100;
Tanh;XOR;950;100,000000;1274400;
Tanh;XOR;951;100,000000;1275700;
Tanh;XOR;952;100,000000;1280100;
Tanh;XOR;953;100,000000;1274900;
Tanh;XOR;954;100,000000;1281700;
Tanh;XOR;955;100,000000;1278900;
Tanh;XOR;956;100,000000;1281900;
Tanh;XOR;957;100,000000;1300500;
Tanh;XOR;958;100,000000;1281300;
Tanh;XOR;959;100,000000;1414200;
Tanh;XOR;960;100,000000;1296100;
Tanh;XOR;961;100,000000;1292900;
Tanh;XOR;962;100,000000;1298000;
Tanh;XOR;963;100,000000;1301200;
Tanh;XOR;964;100,000000;1296600;
Tanh;XOR;965;100,000000;1302500;
Tanh;XOR;966;100,000000;1306000;
Tanh;XOR;967;100,000000;1300400;
Tanh;XOR;968;100,000000;1305100;
Tanh;XOR;969;100,000000;1306500;
Tanh;XOR;970;100,000000;1304900;
Tanh;XOR;971;100,000000;1387800;
Tanh;XOR;972;100,000000;1312100;
Tanh;XOR;973;100,000000;1308700;
Tanh;XOR;974;100,000000;1320400;
Tanh;XOR;975;100,000000;1323100;
Tanh;XOR;976;100,000000;1320500;
Tanh;XOR;977;100,000000;1326300;
Tanh;XOR;978;100,000000;1326700;
Tanh;XOR;979;100,000000;1338800;
Tanh;XOR;980;100,000000;1325500;
Tanh;XOR;981;100,000000;1293300;
Tanh;XOR;982;100,000000;1291400;
Tanh;XOR;983;100,000000;1492600;
Tanh;XOR;984;100,000000;1724000;
Tanh;XOR;985;100,000000;1301100;
Tanh;XOR;986;100,000000;1409100;
Tanh;XOR;987;100,000000;1373800;
Tanh;XOR;988;100,000000;1476500;
Tanh;XOR;989;100,000000;1308000;
Tanh;XOR;990;100,000000;1312700;
Tanh;XOR;991;100,000000;1417000;
Tanh;XOR;992;100,000000;1384700;
Tanh;XOR;993;100,000000;1313500;
Tanh;XOR;994;100,000000;1613700;
Tanh;XOR;995;100,000000;1312500;
Tanh;XOR;996;100,000000;1310600;
Tanh;XOR;997;100,000000;1319800;
Tanh;XOR;998;100,000000;1323600;
Tanh;XOR;999;100,000000;1322400;
Tanh;XOR;1000;100,000000;1552800;
