Fonction;Operation;nbIteration;Taux de réussite (%);Temps d'entrainement(nanosecondes);
Sigmoïde;AND;636;100,000000;650100;
Sigmoïde;AND;637;100,000000;652100;
Sigmoïde;AND;638;100,000000;652800;
Sigmoïde;AND;639;100,000000;659800;
Sigmoïde;AND;640;100,000000;654800;
Sigmoïde;AND;641;100,000000;676400;
Sigmoïde;AND;642;100,000000;661100;
Sigmoïde;AND;643;100,000000;658100;
Sigmoïde;AND;644;100,000000;659700;
Sigmoïde;AND;645;100,000000;664000;
Sigmoïde;AND;646;100,000000;660800;
Sigmoïde;AND;647;100,000000;662300;
Sigmoïde;AND;648;100,000000;667700;
Sigmoïde;AND;649;100,000000;665000;
Sigmoïde;AND;650;100,000000;736500;
Sigmoïde;AND;651;100,000000;673000;
Sigmoïde;AND;652;100,000000;671000;
Sigmoïde;AND;653;100,000000;666700;
Sigmoïde;AND;654;100,000000;672800;
Sigmoïde;AND;655;100,000000;669200;
Sigmoïde;AND;656;100,000000;669800;
Sigmoïde;AND;657;100,000000;675600;
Sigmoïde;AND;658;100,000000;672600;
Sigmoïde;AND;659;100,000000;672500;
Sigmoïde;AND;660;100,000000;677200;
Sigmoïde;AND;661;100,000000;676100;
Sigmoïde;AND;662;100,000000;677600;
Sigmoïde;AND;663;100,000000;686800;
Sigmoïde;AND;664;100,000000;690500;
Sigmoïde;AND;665;100,000000;681500;
Sigmoïde;AND;666;100,000000;685400;
Sigmoïde;AND;667;100,000000;687500;
Sigmoïde;AND;668;100,000000;682300;
Sigmoïde;AND;669;100,000000;692900;
Sigmoïde;AND;670;100,000000;685500;
Sigmoïde;AND;671;100,000000;680600;
Sigmoïde;AND;672;100,000000;644000;
Sigmoïde;AND;673;100,000000;1280500;
Sigmoïde;AND;674;100,000000;940300;
Sigmoïde;AND;675;100,000000;972800;
Sigmoïde;AND;676;100,000000;879800;
Sigmoïde;AND;677;100,000000;744500;
Sigmoïde;AND;678;100,000000;1023100;
Sigmoïde;AND;679;100,000000;700000;
Sigmoïde;AND;680;100,000000;650900;
Sigmoïde;AND;681;100,000000;652300;
Sigmoïde;AND;682;100,000000;670300;
Sigmoïde;AND;683;100,000000;659500;
Sigmoïde;AND;684;100,000000;654400;
Sigmoïde;AND;685;100,000000;655800;
Sigmoïde;AND;686;100,000000;661400;
Sigmoïde;AND;687;100,000000;654600;
Sigmoïde;AND;688;100,000000;654600;
Sigmoïde;AND;689;100,000000;660700;
Sigmoïde;AND;690;100,000000;656700;
Sigmoïde;AND;691;100,000000;657800;
Sigmoïde;AND;692;100,000000;663000;
Sigmoïde;AND;693;100,000000;660000;
Sigmoïde;AND;694;100,000000;678100;
Sigmoïde;AND;695;100,000000;679700;
Sigmoïde;AND;696;100,000000;665700;
Sigmoïde;AND;697;100,000000;673300;
Sigmoïde;AND;698;100,000000;665600;
Sigmoïde;AND;699;100,000000;665800;
Sigmoïde;AND;700;100,000000;675200;
Sigmoïde;AND;701;100,000000;667500;
Sigmoïde;AND;702;100,000000;667100;
Sigmoïde;AND;703;100,000000;673500;
Sigmoïde;AND;704;100,000000;671000;
Sigmoïde;AND;705;100,000000;671200;
Sigmoïde;AND;706;100,000000;678600;
Sigmoïde;AND;707;100,000000;674000;
Sigmoïde;AND;708;100,000000;678400;
Sigmoïde;AND;709;100,000000;679300;
Sigmoïde;AND;710;100,000000;676700;
Sigmoïde;AND;711;100,000000;682200;
Sigmoïde;AND;712;100,000000;679700;
Sigmoïde;AND;713;100,000000;691100;
Sigmoïde;AND;714;100,000000;685600;
Sigmoïde;AND;715;100,000000;681400;
Sigmoïde;AND;716;100,000000;682800;
Sigmoïde;AND;717;100,000000;851100;
Sigmoïde;AND;718;100,000000;684400;
Sigmoïde;AND;719;100,000000;692500;
Sigmoïde;AND;720;100,000000;689400;
Sigmoïde;AND;721;100,000000;688700;
Sigmoïde;AND;722;100,000000;694300;
Sigmoïde;AND;723;100,000000;689000;
Sigmoïde;AND;724;100,000000;689800;
Sigmoïde;AND;725;100,000000;735600;
Sigmoïde;AND;726;100,000000;697200;
Sigmoïde;AND;727;100,000000;699500;
Sigmoïde;AND;728;100,000000;703700;
Sigmoïde;AND;729;100,000000;699500;
Sigmoïde;AND;730;100,000000;698800;
Sigmoïde;AND;731;100,000000;697700;
Sigmoïde;AND;732;100,000000;697500;
Sigmoïde;AND;733;100,000000;703100;
Sigmoïde;AND;734;100,000000;702000;
Sigmoïde;AND;735;100,000000;700200;
Sigmoïde;AND;736;100,000000;706500;
Sigmoïde;AND;737;100,000000;704300;
Sigmoïde;AND;738;100,000000;703400;
Sigmoïde;AND;739;100,000000;797600;
Sigmoïde;AND;740;100,000000;711200;
Sigmoïde;AND;741;100,000000;707500;
Sigmoïde;AND;742;100,000000;717100;
Sigmoïde;AND;743;100,000000;707800;
Sigmoïde;AND;744;100,000000;713300;
Sigmoïde;AND;745;100,000000;710000;
Sigmoïde;AND;746;100,000000;709400;
Sigmoïde;AND;747;100,000000;715900;
Sigmoïde;AND;748;100,000000;713000;
Sigmoïde;AND;749;100,000000;723800;
Sigmoïde;AND;750;100,000000;775900;
Sigmoïde;AND;751;100,000000;766800;
Sigmoïde;AND;752;100,000000;722300;
Sigmoïde;AND;753;100,000000;718700;
Sigmoïde;AND;754;100,000000;729600;
Sigmoïde;AND;755;100,000000;729800;
Sigmoïde;AND;756;100,000000;807400;
Sigmoïde;AND;757;100,000000;726500;
Sigmoïde;AND;758;100,000000;727900;
Sigmoïde;AND;759;100,000000;724600;
Sigmoïde;AND;760;100,000000;727700;
Sigmoïde;AND;761;100,000000;842100;
Sigmoïde;AND;762;100,000000;770900;
Sigmoïde;AND;763;100,000000;730700;
Sigmoïde;AND;764;100,000000;734200;
Sigmoïde;AND;765;100,000000;730600;
Sigmoïde;AND;766;100,000000;744100;
Sigmoïde;AND;767;100,000000;729400;
Sigmoïde;AND;768;100,000000;771700;
Sigmoïde;AND;769;100,000000;732300;
Sigmoïde;AND;770;100,000000;775800;
Sigmoïde;AND;771;100,000000;739800;
Sigmoïde;AND;772;100,000000;736000;
Sigmoïde;AND;773;100,000000;741500;
Sigmoïde;AND;774;100,000000;738500;
Sigmoïde;AND;775;100,000000;740900;
Sigmoïde;AND;776;100,000000;744800;
Sigmoïde;AND;777;100,000000;785400;
Sigmoïde;AND;778;100,000000;751300;
Sigmoïde;AND;779;100,000000;746000;
Sigmoïde;AND;780;100,000000;743800;
Sigmoïde;AND;781;100,000000;746900;
Sigmoïde;AND;782;100,000000;836600;
Sigmoïde;AND;783;100,000000;760000;
Sigmoïde;AND;784;100,000000;748100;
Sigmoïde;AND;785;100,000000;751300;
Sigmoïde;AND;786;100,000000;757900;
Sigmoïde;AND;787;100,000000;756400;
Sigmoïde;AND;788;100,000000;797900;
Sigmoïde;AND;789;100,000000;794700;
Sigmoïde;AND;790;100,000000;753700;
Sigmoïde;AND;791;100,000000;794200;
Sigmoïde;AND;792;100,000000;756600;
Sigmoïde;AND;793;100,000000;842000;
Sigmoïde;AND;794;100,000000;757300;
Sigmoïde;AND;795;100,000000;765900;
Sigmoïde;AND;796;100,000000;758900;
Sigmoïde;AND;797;100,000000;758200;
Sigmoïde;AND;798;100,000000;763600;
Sigmoïde;AND;799;100,000000;761600;
Sigmoïde;AND;800;100,000000;772600;
Sigmoïde;AND;801;100,000000;762300;
Sigmoïde;AND;802;100,000000;814800;
Sigmoïde;AND;803;100,000000;960100;
Sigmoïde;AND;804;100,000000;765900;
Sigmoïde;AND;805;100,000000;857800;
Sigmoïde;AND;806;100,000000;852800;
Sigmoïde;AND;807;100,000000;778400;
Sigmoïde;AND;808;100,000000;771800;
Sigmoïde;AND;809;100,000000;785800;
Sigmoïde;AND;810;100,000000;786100;
Sigmoïde;AND;811;100,000000;846000;
Sigmoïde;AND;812;100,000000;779200;
Sigmoïde;AND;813;100,000000;777000;
Sigmoïde;AND;814;100,000000;778000;
Sigmoïde;AND;815;100,000000;790200;
Sigmoïde;AND;816;100,000000;779900;
Sigmoïde;AND;817;100,000000;784500;
Sigmoïde;AND;818;100,000000;960300;
Sigmoïde;AND;819;100,000000;828100;
Sigmoïde;AND;820;100,000000;896500;
Sigmoïde;AND;821;100,000000;819800;
Sigmoïde;AND;822;100,000000;1052700;
Sigmoïde;AND;823;100,000000;789100;
Sigmoïde;AND;824;100,000000;801100;
Sigmoïde;AND;825;100,000000;789400;
Sigmoïde;AND;826;100,000000;789200;
Sigmoïde;AND;827;100,000000;794000;
Sigmoïde;AND;828;100,000000;797900;
Sigmoïde;AND;829;100,000000;794900;
Sigmoïde;AND;830;100,000000;856000;
Sigmoïde;AND;831;100,000000;797300;
Sigmoïde;AND;832;100,000000;800800;
Sigmoïde;AND;833;100,000000;795900;
Sigmoïde;AND;834;100,000000;801200;
Sigmoïde;AND;835;100,000000;811000;
Sigmoïde;AND;836;100,000000;816400;
Sigmoïde;AND;837;100,000000;803500;
Sigmoïde;AND;838;100,000000;801000;
Sigmoïde;AND;839;100,000000;806500;
Sigmoïde;AND;840;100,000000;815900;
Sigmoïde;AND;841;100,000000;1002500;
Sigmoïde;AND;842;100,000000;889900;
Sigmoïde;AND;843;100,000000;811300;
Sigmoïde;AND;844;100,000000;813200;
Sigmoïde;AND;845;100,000000;811300;
Sigmoïde;AND;846;100,000000;809500;
Sigmoïde;AND;847;100,000000;814400;
Sigmoïde;AND;848;100,000000;817100;
Sigmoïde;AND;849;100,000000;810800;
Sigmoïde;AND;850;100,000000;815500;
Sigmoïde;AND;851;100,000000;813200;
Sigmoïde;AND;852;100,000000;823900;
Sigmoïde;AND;853;100,000000;815200;
Sigmoïde;AND;854;100,000000;822000;
Sigmoïde;AND;855;100,000000;818200;
Sigmoïde;AND;856;100,000000;823800;
Sigmoïde;AND;857;100,000000;819800;
Sigmoïde;AND;858;100,000000;820300;
Sigmoïde;AND;859;100,000000;830300;
Sigmoïde;AND;860;100,000000;857700;
Sigmoïde;AND;861;100,000000;1347400;
Sigmoïde;AND;862;100,000000;833700;
Sigmoïde;AND;863;100,000000;831800;
Sigmoïde;AND;864;100,000000;825100;
Sigmoïde;AND;865;100,000000;838000;
Sigmoïde;AND;866;100,000000;896400;
Sigmoïde;AND;867;100,000000;869400;
Sigmoïde;AND;868;100,000000;830100;
Sigmoïde;AND;869;100,000000;836300;
Sigmoïde;AND;870;100,000000;838900;
Sigmoïde;AND;871;100,000000;832900;
Sigmoïde;AND;872;100,000000;837000;
Sigmoïde;AND;873;100,000000;841000;
Sigmoïde;AND;874;100,000000;838100;
Sigmoïde;AND;875;100,000000;833800;
Sigmoïde;AND;876;100,000000;842000;
Sigmoïde;AND;877;100,000000;911000;
Sigmoïde;AND;878;100,000000;859600;
Sigmoïde;AND;879;100,000000;1000800;
Sigmoïde;AND;880;100,000000;838100;
Sigmoïde;AND;881;100,000000;844800;
Sigmoïde;AND;882;100,000000;840700;
Sigmoïde;AND;883;100,000000;852200;
Sigmoïde;AND;884;100,000000;842600;
Sigmoïde;AND;885;100,000000;860900;
Sigmoïde;AND;886;100,000000;855200;
Sigmoïde;AND;887;100,000000;850100;
Sigmoïde;AND;888;100,000000;952200;
Sigmoïde;AND;889;100,000000;889500;
Sigmoïde;AND;890;100,000000;853100;
Sigmoïde;AND;891;100,000000;851200;
Sigmoïde;AND;892;100,000000;862300;
Sigmoïde;AND;893;100,000000;852300;
Sigmoïde;AND;894;100,000000;857000;
Sigmoïde;AND;895;100,000000;862000;
Sigmoïde;AND;896;100,000000;858800;
Sigmoïde;AND;897;100,000000;990300;
Sigmoïde;AND;898;100,000000;918100;
Sigmoïde;AND;899;100,000000;985900;
Sigmoïde;AND;900;100,000000;915400;
Sigmoïde;AND;901;100,000000;920200;
Sigmoïde;AND;902;100,000000;905400;
Sigmoïde;AND;903;100,000000;910600;
Sigmoïde;AND;904;100,000000;870400;
Sigmoïde;AND;905;100,000000;917300;
Sigmoïde;AND;906;100,000000;915100;
Sigmoïde;AND;907;100,000000;953000;
Sigmoïde;AND;908;100,000000;867100;
Sigmoïde;AND;909;100,000000;882900;
Sigmoïde;AND;910;100,000000;876700;
Sigmoïde;AND;911;100,000000;938100;
Sigmoïde;AND;912;100,000000;871400;
Sigmoïde;AND;913;100,000000;877400;
Sigmoïde;AND;914;100,000000;905700;
Sigmoïde;AND;915;100,000000;965500;
Sigmoïde;AND;916;100,000000;874200;
Sigmoïde;AND;917;100,000000;915900;
Sigmoïde;AND;918;100,000000;882600;
Sigmoïde;AND;919;100,000000;881100;
Sigmoïde;AND;920;100,000000;878500;
Sigmoïde;AND;921;100,000000;895600;
Sigmoïde;AND;922;100,000000;914300;
Sigmoïde;AND;923;100,000000;874100;
Sigmoïde;AND;924;100,000000;864600;
Sigmoïde;AND;925;100,000000;869000;
Sigmoïde;AND;926;100,000000;872300;
Sigmoïde;AND;927;100,000000;868700;
Sigmoïde;AND;928;100,000000;866500;
Sigmoïde;AND;929;100,000000;879600;
Sigmoïde;AND;930;100,000000;868400;
Sigmoïde;AND;931;100,000000;875200;
Sigmoïde;AND;932;100,000000;1079100;
Sigmoïde;AND;933;100,000000;878600;
Sigmoïde;AND;934;100,000000;883200;
Sigmoïde;AND;935;100,000000;961100;
Sigmoïde;AND;936;100,000000;884600;
Sigmoïde;AND;937;100,000000;873900;
Sigmoïde;AND;938;100,000000;876900;
Sigmoïde;AND;939;100,000000;918500;
Sigmoïde;AND;940;100,000000;1011600;
Sigmoïde;AND;941;100,000000;876900;
Sigmoïde;AND;942;100,000000;878800;
Sigmoïde;AND;943;100,000000;883400;
Sigmoïde;AND;944;100,000000;904300;
Sigmoïde;AND;945;100,000000;884200;
Sigmoïde;AND;946;100,000000;888600;
Sigmoïde;AND;947;100,000000;886400;
Sigmoïde;AND;948;100,000000;882100;
Sigmoïde;AND;949;100,000000;1144600;
Sigmoïde;AND;950;100,000000;888600;
Sigmoïde;AND;951;100,000000;898400;
Sigmoïde;AND;952;100,000000;888500;
Sigmoïde;AND;953;100,000000;1065000;
Sigmoïde;AND;954;100,000000;896600;
Sigmoïde;AND;955;100,000000;898600;
Sigmoïde;AND;956;100,000000;907000;
Sigmoïde;AND;957;100,000000;893200;
Sigmoïde;AND;958;100,000000;898100;
Sigmoïde;AND;959;100,000000;894000;
Sigmoïde;AND;960;100,000000;900800;
Sigmoïde;AND;961;100,000000;908800;
Sigmoïde;AND;962;100,000000;1005200;
Sigmoïde;AND;963;100,000000;905100;
Sigmoïde;AND;964;100,000000;903400;
Sigmoïde;AND;965;100,000000;906800;
Sigmoïde;AND;966;100,000000;910700;
Sigmoïde;AND;967;100,000000;1089500;
Sigmoïde;AND;968;100,000000;914200;
Sigmoïde;AND;969;100,000000;904200;
Sigmoïde;AND;970;100,000000;917100;
Sigmoïde;AND;971;100,000000;1037300;
Sigmoïde;AND;972;100,000000;1016900;
Sigmoïde;AND;973;100,000000;908300;
Sigmoïde;AND;974;100,000000;914000;
Sigmoïde;AND;975;100,000000;909800;
Sigmoïde;AND;976;100,000000;931300;
Sigmoïde;AND;977;100,000000;920700;
Sigmoïde;AND;978;100,000000;928300;
Sigmoïde;AND;979;100,000000;920700;
Sigmoïde;AND;980;100,000000;1644800;
Sigmoïde;AND;981;100,000000;923400;
Sigmoïde;AND;982;100,000000;922400;
Sigmoïde;AND;983;100,000000;1361200;
Sigmoïde;AND;984;100,000000;916400;
Sigmoïde;AND;985;100,000000;928800;
Sigmoïde;AND;986;100,000000;918900;
Sigmoïde;AND;987;100,000000;927300;
Sigmoïde;AND;988;100,000000;1057200;
Sigmoïde;AND;989;100,000000;927000;
Sigmoïde;AND;990;100,000000;930600;
Sigmoïde;AND;991;100,000000;925300;
Sigmoïde;AND;992;100,000000;934500;
Sigmoïde;AND;993;100,000000;927600;
Sigmoïde;AND;994;100,000000;1180600;
Sigmoïde;AND;995;100,000000;930400;
Sigmoïde;AND;996;100,000000;975100;
Sigmoïde;AND;997;100,000000;934600;
Sigmoïde;AND;998;100,000000;938200;
Sigmoïde;AND;999;100,000000;1092000;
Sigmoïde;AND;1000;100,000000;945200;
